# master lattice 33^3: u=linspace(-2.0,1.0,33)  w=linspace(0.0,0.4,33)  z=linspace(-2.0,-12.0,33)
# y is the degenerate inclination axis, y == 1.0 everywhere (apex_of_uwyz ignores it and sets x = 1)
# sub-grid shape 15 x 9 x 1 x 9 in (u,w,y,z); rows are in ij order over (iu,iw,iz)
# spin p0 e0 inclination pos Edot_tot Ldot_tot Qdot_tot Edot_hor Edot_inf Ldot_hor Ldot_inf Qdot_hor Qdot_inf elapsed  iu iw iz  u w y z
9.9999999437658671e-01 7.7941033034452261e+00 3.0000000000000004e-01 1.0000000000000000e+00 6.2600000000000000e+02 1.8419011063029305e-04 3.5834820170591347e-03 -3.6735524390874222e-18 -1.2797392616697807e-06 1.8546984989196243e-04 -2.2930539146017862e-05 3.6064125562051551e-03 2.3776320406756243e-20 -3.6973287594941750e-18 1.4806553912349045e+01 30 24 20 8.1250000000000000e-01 3.0000000000000004e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 7.7938843719818012e+00 3.0000000000000004e-01 1.0000000000000000e+00 6.2700000000000000e+02 1.8421450552748154e-04 3.5838133815024238e-03 -2.1954229242970360e-17 -1.2799861238356823e-06 1.8549449165131742e-04 -2.2934074115136779e-05 3.6067474556175584e-03 1.4031313582866118e-19 -2.2094542378799051e-17 1.6227465334348381e+01 30 24 24 8.1250000000000000e-01 3.0000000000000004e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 7.7938324544135158e+00 3.0000000000000004e-01 1.0000000000000000e+00 6.2800000000000000e+02 1.8422029117092181e-04 3.5838919679999632e-03 2.6922740432475175e-18 -1.2800446645915706e-06 1.8550033583551349e-04 -2.2934912360897095e-05 3.6068268803608520e-03 -1.6959570074634900e-20 2.7092336133221532e-18 1.4835999362170696e+01 30 24 28 8.1250000000000000e-01 3.0000000000000004e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 7.7938201424414721e+00 3.0000000000000004e-01 1.0000000000000000e+00 6.2900000000000000e+02 1.8422166509793643e-04 3.5839106385719167e-03 -1.9098912523879602e-17 -1.2800583463233567e-06 1.8550172344425990e-04 -2.2935108195292901e-05 3.6068457467672071e-03 1.2222280891527959e-19 -1.9221135332794827e-17 1.4845815012231469e+01 30 24 32 8.1250000000000000e-01 3.0000000000000004e-01 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 8.2268675181617414e+00 3.5000000000000003e-01 1.0000000000000000e+00 6.3000000000000000e+02 1.4828172030240228e-04 2.9709207386538427e-03 1.3061837809550898e-17 -9.4085312798778333e-07 1.4922257343039032e-04 -1.7067210744525446e-05 2.9879879493983699e-03 -7.4957995894421642e-20 1.3136795805445329e-17 1.5395054451189935e+01 30 28 0 8.1250000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 7.9329852781822696e+00 3.5000000000000003e-01 1.0000000000000000e+00 6.3100000000000000e+02 1.7558979827660311e-04 3.3426636302081305e-03 9.0626001715507983e-18 -1.2360990828800827e-06 1.7682589735948349e-04 -2.1337445160405492e-05 3.3640010753685345e-03 -5.7952251499046303e-20 9.1205524230498742e-18 1.7998080045916140e+01 30 28 4 8.1250000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 7.8649118499042396e+00 3.5000000000000003e-01 1.0000000000000000e+00 6.3200000000000000e+02 1.8286174489715737e-04 3.4388648270939353e-03 1.5271627638453088e-17 -1.3131082027274587e-06 1.8417485309988441e-04 -2.2401469354138489e-05 3.4612662964480698e-03 -9.9482508249597695e-20 1.5371110146702778e-17 1.8153721492737532e+01 30 28 8 8.1250000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 7.8488169590899730e+00 3.5000000000000003e-01 1.0000000000000000e+00 6.3300000000000000e+02 1.8464015614084490e-04 3.4622300127163039e-03 6.6421361689484831e-18 -1.3317925336037367e-06 1.8597194867444881e-04 -2.2656701187718895e-05 3.4848867139040140e-03 -4.3794994276646012e-20 6.6859311632251284e-18 1.6994386586360633e+01 30 28 12 8.1250000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 7.8450020621635197e+00 3.5000000000000003e-01 1.0000000000000000e+00 6.3400000000000000e+02 1.8506509843580328e-04 3.4678038297273213e-03 2.9156576986468961e-18 -1.3362479534987190e-06 1.8640134638930208e-04 -2.2717396752556674e-05 3.4905212264798790e-03 -1.8990274951720501e-20 2.9346479735986184e-18 1.8427232452668250e+01 30 28 16 8.1250000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 7.8440974954999723e+00 3.5000000000000003e-01 1.0000000000000000e+00 6.3500000000000000e+02 1.8516605159103351e-04 3.4691274791048498e-03 0.0000000000000000e+00 -1.3373059020395995e-06 1.8650335749307366e-04 -2.2731799656939779e-05 3.4918592787617844e-03 0.0000000000000000e+00 0.0000000000000000e+00 1.7288948724977672e+01 30 28 20 8.1250000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 7.8438829936940966e+00 3.5000000000000003e-01 1.0000000000000000e+00 6.3600000000000000e+02 1.8519000170879541e-04 3.4694414724182124e-03 -6.3274478514909446e-18 -1.3375568603271475e-06 1.8652755856912232e-04 -2.2735215673275566e-05 3.4921766880914840e-03 4.1573844994927340e-20 -6.3690216964858752e-18 1.8383065999485552e+01 30 28 24 8.1250000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 7.8438321276465643e+00 3.5000000000000003e-01 1.0000000000000000e+00 6.3700000000000000e+02 1.8519568166603759e-04 3.4695159371757722e-03 1.1832736305188388e-17 -1.3376163749737557e-06 1.8653329804101145e-04 -2.2736025729927118e-05 3.4922519629057010e-03 -7.7210463618004393e-20 1.1909946768806401e-17 1.7359757873229682e+01 30 28 28 8.1250000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 7.8438200651308616e+00 3.5000000000000003e-01 1.0000000000000000e+00 6.3800000000000000e+02 1.8519702897217485e-04 3.4695335921344750e-03 3.2460528674841586e-18 -1.3376302428272314e-06 1.8653465921500219e-04 -2.2736214141365224e-05 3.4922698062758366e-03 -2.1381869061258798e-20 3.2674347365454176e-18 1.8078042346052825e+01 30 28 32 8.1250000000000000e-01 3.5000000000000003e-01 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 8.2760015513660470e+00 4.0000000000000002e-01 1.0000000000000000e+00 6.3900000000000000e+02 1.4882402291835266e-04 2.8623954733135414e-03 1.5518271899244519e-17 -9.8254757682847119e-07 1.4980657049518126e-04 -1.6896512749460155e-05 2.8792919860629977e-03 -9.1788063061686687e-20 1.5610059962306227e-17 1.8193747816607356e+01 30 32 0 8.1250000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 7.9821984076874921e+00 4.0000000000000002e-01 1.0000000000000000e+00 6.4000000000000000e+02 1.7610717260440324e-04 3.2198505417545182e-03 3.0162163561077733e-18 -1.2885174844693002e-06 1.7739569008887253e-04 -2.1099751897280416e-05 3.2409502936518032e-03 -1.9884777719303189e-20 3.0361011338270704e-18 2.0180380713194609e+01 30 32 4 8.1250000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 7.9146741668622722e+00 4.0000000000000002e-01 1.0000000000000000e+00 6.4100000000000000e+02 1.8331767636885739e-04 3.3117000509236974e-03 1.7485464302400994e-17 -1.3675931611212666e-06 1.8468526952997925e-04 -2.2138367252549251e-05 3.3338384181762519e-03 -1.1676225351402377e-19 1.7602226555915025e-17 1.9725981684401631e+01 30 32 8 8.1250000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 7.8987573146986314e+00 4.0000000000000002e-01 1.0000000000000000e+00 6.4200000000000000e+02 1.8507560401377464e-04 3.3339430219355543e-03 -9.0477888912769372e-18 -1.3867067171365766e-06 1.8646231073091111e-04 -2.2386624939884271e-05 3.3563296468754247e-03 6.0881594465191382e-20 -9.1086704857421138e-18 2.0002588246949017e+01 30 32 12 8.1250000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 7.8949877274390090e+00 4.0000000000000002e-01 1.0000000000000000e+00 6.4300000000000000e+02 1.8549529225918664e-04 3.3392448298502886e-03 1.6475291554057729e-19 -1.3912597424270520e-06 1.8688655200161365e-04 -2.2445603914456410e-05 3.3616904337647369e-03 -1.2356868794212621e-21 1.6598860241999849e-19 2.1576065252535045e+01 30 32 16 8.1250000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 7.8940940853863397e+00 4.0000000000000002e-01 1.0000000000000000e+00 6.4400000000000000e+02 1.8559497617874393e-04 3.3405036318349176e-03 -8.4063653522368238e-18 -1.3923405900318525e-06 1.8698731676877506e-04 -2.2459596075348829e-05 3.3629632279102667e-03 5.6134445053102812e-20 -8.4624997972899209e-18 2.4337796911597252e+01 30 32 20 8.1250000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 7.8938821843950118e+00 4.0000000000000002e-01 1.0000000000000000e+00 6.4500000000000000e+02 1.8561862399512499e-04 3.3408022280432747e-03 -1.7473645748350907e-17 -1.3925969642468316e-06 1.8701122095937225e-04 -2.2462914475199168e-05 3.3632651425184725e-03 1.1723270614068046e-19 -1.7590878454491588e-17 2.3822197394445539e+01 30 32 24 8.1250000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 7.8938319355427806e+00 4.0000000000000002e-01 1.0000000000000000e+00 6.4600000000000000e+02 1.8562423228523449e-04 3.3408730412499915e-03 -1.7968615466465975e-17 -1.3926577715509128e-06 1.8701689005678533e-04 -2.2463701535277493e-05 3.3633367427852675e-03 1.2094757816002734e-19 -1.8089563044625976e-17 2.4174894574098289e+01 30 32 28 8.1250000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 7.8938200198400903e+00 4.0000000000000002e-01 1.0000000000000000e+00 6.4700000000000000e+02 1.8562556370580076e-04 3.3408898595695532e-03 8.7370502077657903e-18 -1.3926722304972849e-06 1.8701823593629798e-04 -2.2463888970649055e-05 3.3633537485401994e-03 -5.8618882797967207e-20 8.7956690905637524e-18 2.4680726483464241e+01 30 32 32 8.1250000000000000e-01 4.0000000000000002e-01 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 1.1454497938059671e+01 0.0000000000000000e+00 1.0000000000000000e+00 5.8320000000000000e+03 2.5881457509418535e-05 1.0289734803485399e-03 0.0000000000000000e+00 -5.8516026440166939e-08 2.5939973535858706e-05 -2.3264315527977593e-06 1.0312999119013377e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 32 0 0 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 1.1146591445176558e+01 0.0000000000000000e+00 1.0000000000000000e+00 5.8330000000000000e+03 2.9443265363324629e-05 1.1251454699772812e-03 0.0000000000000000e+00 -7.2768060426153353e-08 2.9516033423750777e-05 -2.7807599645352170e-06 1.1279262299418165e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 32 0 4 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 1.1052432932512955e+01 0.0000000000000000e+00 1.0000000000000000e+00 5.8340000000000000e+03 3.0659388975607840e-05 1.1572080454014648e-03 0.0000000000000000e+00 -7.7410850563942442e-08 3.0736799826171784e-05 -2.9217953151393045e-06 1.1601298407166040e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 32 0 8 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 1.1019557107987499e+01 0.0000000000000000e+00 1.0000000000000000e+00 5.8440000000000000e+03 3.1098915325470041e-05 1.1687037541620907e-03 0.0000000000000000e+00 -7.9079488985947158e-08 3.1177994814455974e-05 -2.9718237658084385e-06 1.1716755779278996e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 32 0 12 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 1.1007415659237960e+01 0.0000000000000000e+00 1.0000000000000000e+00 5.8540000000000000e+03 3.1263193639157974e-05 1.1729878738817954e-03 0.0000000000000000e+00 -7.9704151987092216e-08 3.1342897791145083e-05 -2.9904815502210724e-06 1.1759783554320163e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 32 0 16 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 1.1002829820286481e+01 0.0000000000000000e+00 1.0000000000000000e+00 5.8640000000000000e+03 3.1325515155845115e-05 1.1746113310268946e-03 0.0000000000000000e+00 -7.9941431388922645e-08 3.1405456587234040e-05 -2.9975599973626139e-06 1.1776088910242575e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 32 0 20 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 1.1001082507441438e+01 0.0000000000000000e+00 1.0000000000000000e+00 5.8380000000000000e+03 3.1349300472896836e-05 1.1752306715396147e-03 0.0000000000000000e+00 -8.0032044406140174e-08 3.1429332517302985e-05 -3.0002619475810261e-06 1.1782309334871957e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 32 0 24 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 1.1000414486131833e+01 0.0000000000000000e+00 1.0000000000000000e+00 5.8480000000000000e+03 3.1358399722034938e-05 1.1754675676263493e-03 0.0000000000000000e+00 -8.0066717051116484e-08 3.1438466439086038e-05 -3.0012956647711086e-06 1.1784688632911202e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 32 0 28 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 1.1000158750801251e+01 0.0000000000000000e+00 1.0000000000000000e+00 5.8400000000000000e+03 3.1361884297895794e-05 1.1755582855089422e-03 0.0000000000000000e+00 -8.0080009825419227e-08 3.1441964307721225e-05 -3.0016920590522413e-06 1.1785599775679940e-03 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 32 0 32 1.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 1.1482160941731149e+01 5.0000000000000003e-02 1.0000000000000000e+00 5.9130000000000000e+03 2.5699186980260016e-05 1.0200934096150933e-03 -1.8577008315563016e-18 -5.8289808514301842e-08 2.5757476788774322e-05 -2.3037437075100090e-06 1.0223971533226044e-03 4.1958143910824002e-21 -1.8618966459473840e-18 4.2438194947317243e+00 32 4 0 1.0000000000000000e+00 5.0000000000000003e-02 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 1.1173096021923959e+01 5.0000000000000003e-02 1.0000000000000000e+00 5.9140000000000000e+03 2.9241966862453588e-05 1.1156111211828811e-03 -9.1294547086164590e-19 -7.2503823676836994e-08 2.9314470686130436e-05 -2.7542572129326170e-06 1.1183653783958137e-03 2.2530828242236314e-21 -9.1519855368587027e-19 4.9907840294763446e+00 32 4 4 1.0000000000000000e+00 5.0000000000000003e-02 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 1.1084316187919693e+01 5.0000000000000003e-02 1.0000000000000000e+00 5.9240000000000000e+03 3.0376584441294160e-05 1.1454901039546369e-03 -6.1043975418753747e-18 -7.6851458773010736e-08 3.0453435900067165e-05 -2.8856739048926202e-06 1.1483757778595290e-03 1.5377959731704492e-20 -6.1197755016070776e-18 5.0155103700235486e+00 32 4 8 1.0000000000000000e+00 5.0000000000000003e-02 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 1.1058787713821919e+01 5.0000000000000003e-02 1.0000000000000000e+00 5.9340000000000000e+03 3.0713178375966479e-05 1.1542910356931522e-03 -3.1029279461018283e-18 -7.8131800489513605e-08 3.0791310176455989e-05 -2.9239014316399942e-06 1.1572149371247926e-03 7.8602334378259329e-21 -3.1107881795396562e-18 4.7181717567145824e+00 32 4 12 1.0000000000000000e+00 5.0000000000000003e-02 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 1.1052134461230557e+01 5.0000000000000003e-02 1.0000000000000000e+00 5.9440000000000000e+03 3.0801666107197238e-05 1.1565999788777383e-03 -1.0819818917192720e-18 -7.8468254903957274e-08 3.0880134362101173e-05 -2.9339162980940668e-06 1.1595338951758336e-03 2.7452287624480745e-21 -1.0847271204817203e-18 4.8186712916940451e+00 32 4 16 1.0000000000000000e+00 5.0000000000000003e-02 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 1.1050509288732052e+01 5.0000000000000003e-02 1.0000000000000000e+00 5.9180000000000000e+03 3.0823328809353259e-05 1.1571649307148782e-03 4.0836990625071909e-18 -7.8550627543966938e-08 3.0901879436897249e-05 -2.9363663597446940e-06 1.1601012970746242e-03 -1.0362301959996155e-20 4.0940613644671937e-18 5.4679831713438034e+00 32 4 20 1.0000000000000000e+00 5.0000000000000003e-02 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 1.1050120951548235e+01 5.0000000000000003e-02 1.0000000000000000e+00 5.9280000000000000e+03 3.0828507934409563e-05 1.1572999820374887e-03 1.1100325155417285e-18 -7.8570321725598143e-08 3.0907078256135127e-05 -2.9369520312008012e-06 1.1602369340686879e-03 -2.8178908063637177e-21 1.1128504063480925e-18 4.9498041188344359e+00 32 4 24 1.0000000000000000e+00 5.0000000000000003e-02 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 1.1050028692281197e+01 5.0000000000000003e-02 1.0000000000000000e+00 5.9380000000000000e+03 3.0829738506098952e-05 1.1573320693080390e-03 6.1675042103177392e-18 -7.8575001536361873e-08 3.0908313507635355e-05 -2.9370911972606519e-06 1.1602691605053000e-03 -1.5651966108588656e-20 6.1831561764263281e-18 4.8482170701026917e+00 32 4 28 1.0000000000000000e+00 5.0000000000000003e-02 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 1.1050006803743328e+01 5.0000000000000003e-02 1.0000000000000000e+00 5.9300000000000000e+03 3.0830030890380038e-05 1.1573396983732764e-03 6.1675448661443722e-18 -7.8576125465726380e-08 3.0908607015845740e-05 -2.9371247285025397e-06 1.1602768231017786e-03 -1.5652144798941237e-20 6.1831970109433114e-18 5.4361148560419679e+00 32 4 32 1.0000000000000000e+00 5.0000000000000003e-02 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 1.1515631562979777e+01 1.0000000000000001e-01 1.0000000000000000e+00 6.0210000000000000e+03 2.5677416065973942e-05 1.0082203283698393e-03 6.2455506389040091e-18 -5.9346200266555854e-08 2.5736762266240514e-05 -2.2919950371516078e-06 1.0105123234069899e-03 -1.4197193696036943e-20 6.2597478326000400e-18 6.2452420489862561e+00 32 8 0 1.0000000000000000e+00 1.0000000000000001e-01 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 1.1209542735726194e+01 1.0000000000000001e-01 1.0000000000000000e+00 5.9950000000000000e+03 2.9170411463771865e-05 1.1014405491412405e-03 -5.8437458280235554e-18 -7.3625732512389137e-08 2.9244037196284230e-05 -2.7348011754048193e-06 1.1041753503166455e-03 1.4508555530238474e-20 -5.8582543835537902e-18 5.9256470240652561e+00 32 8 4 1.0000000000000000e+00 1.0000000000000001e-01 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 1.1127974265383026e+01 1.0000000000000001e-01 1.0000000000000000e+00 5.9960000000000000e+03 3.0205341282476857e-05 1.1284374681103026e-03 -8.0180304572529523e-18 -7.7663656160409309e-08 3.0283004938637299e-05 -2.8543549531798176e-06 1.1312918230634817e-03 2.0281411772627803e-20 -8.0383118690255750e-18 5.9002629797905684e+00 32 8 8 1.0000000000000000e+00 1.0000000000000001e-01 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 1.1106814501240454e+01 1.0000000000000001e-01 1.0000000000000000e+00 6.0060000000000000e+03 3.0481513453815535e-05 1.1355962472788259e-03 5.0430604016275042e-18 -7.8730588817784496e-08 3.0560244042633329e-05 -2.8855748072198221e-06 1.1384818220860468e-03 -1.2814526361014987e-20 5.0558749279885165e-18 6.6945578400045633e+00 32 8 12 1.0000000000000000e+00 1.0000000000000001e-01 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 1.1101627751230724e+01 1.0000000000000001e-01 1.0000000000000000e+00 6.0160000000000000e+03 3.0549699802151599e-05 1.1373608229764405e-03 4.0678509376127872e-18 -7.8993546424896178e-08 3.0628693348576495e-05 -2.8932474869881586e-06 1.1402540704634283e-03 -1.0349040286408178e-20 4.0781999778991916e-18 6.2043745154514909e+00 32 8 16 1.0000000000000000e+00 1.0000000000000001e-01 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 1.1100386688723670e+01 1.0000000000000001e-01 1.0000000000000000e+00 6.0260000000000000e+03 3.0566043805392072e-05 1.1377836139087269e-03 -1.0105548521621518e-17 -7.9056553304150007e-08 3.0645100358696196e-05 -2.8950846830069694e-06 1.1406786985917339e-03 2.5713517386511704e-20 -1.0131262039008013e-17 6.9844324933364987e+00 32 8 20 1.0000000000000000e+00 1.0000000000000001e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 1.1100091737391917e+01 1.0000000000000001e-01 1.0000000000000000e+00 6.0000000000000000e+03 3.0569929757546267e-05 1.1378841270234714e-03 -9.0957971316740543e-18 -7.9071532620065458e-08 3.0649001290166308e-05 -2.8955213899853581e-06 1.1407796484134553e-03 2.3145656511285914e-20 -9.1189427881853364e-18 6.1587211219593883e+00 32 8 24 1.0000000000000000e+00 1.0000000000000001e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 1.1100021756577094e+01 1.0000000000000001e-01 1.0000000000000000e+00 6.0100000000000000e+03 3.0570851851225755e-05 1.1379079773208524e-03 2.0484829890081090e-18 -7.9075086934337288e-08 3.0649926938160090e-05 -2.8956250087390713e-06 1.1408036023295898e-03 -5.2138960743630450e-21 2.0536968850824700e-18 6.9735573381185532e+00 32 8 28 1.0000000000000000e+00 1.0000000000000001e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 1.1100005159728589e+01 1.0000000000000001e-01 1.0000000000000000e+00 6.0200000000000000e+03 3.0571070865389507e-05 1.1379136464356064e-03 9.1503382290369844e-18 -7.9075929738333030e-08 3.0650146795127838e-05 -2.8956495959000613e-06 1.1408092960315060e-03 -2.3287148407448996e-20 9.1736253774444319e-18 6.4931000526994467e+00 32 8 32 1.0000000000000000e+00 1.0000000000000001e-01 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 1.1553584645049700e+01 1.5000000000000002e-01 1.0000000000000000e+00 6.1020000000000000e+03 2.5803355302063284e-05 9.9356997468502337e-04 2.2917983335147415e-20 -6.1576157116274445e-08 2.5864931459179544e-05 -2.2903828552774862e-06 9.9586035754029912e-04 -5.4690613918739245e-23 2.2972673949066142e-20 6.6647597821429372e+00 32 12 0 1.0000000000000000e+00 1.5000000000000002e-01 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 1.1251310715604980e+01 1.5000000000000002e-01 1.0000000000000000e+00 6.0850000000000000e+03 2.9255523161652929e-05 1.0840074872054369e-03 -2.0035364868461073e-18 -7.6142603458558278e-08 2.9331665765111485e-05 -2.7261450902084259e-06 1.0867336322956432e-03 5.0454911278241751e-21 -2.0085819779739313e-18 6.7888574879616499e+00 32 12 4 1.0000000000000000e+00 1.5000000000000002e-01 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 1.1174921013951145e+01 1.5000000000000002e-01 1.0000000000000000e+00 6.1040000000000000e+03 3.0223311621116337e-05 1.1088056112089528e-03 1.9159470447289019e-18 -8.0034196281834858e-08 3.0303345817398156e-05 -2.8374103574744904e-06 1.1116430215664251e-03 -4.8980840027337892e-21 1.9208451287316340e-18 6.9127974463626742e+00 32 12 8 1.0000000000000000e+00 1.5000000000000002e-01 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 1.1155980660797614e+01 1.5000000000000002e-01 1.0000000000000000e+00 6.0780000000000000e+03 3.0469707780827934e-05 1.1150826920049996e-03 -9.0920477250346174e-19 -8.1013167144434757e-08 3.0550720947972380e-05 -2.8650810304075693e-06 1.1179477730354076e-03 2.3288407015924634e-21 -9.1153361320505312e-19 7.0139725059270859e+00 32 12 12 1.0000000000000000e+00 1.5000000000000002e-01 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 1.1151422622906262e+01 1.5000000000000002e-01 1.0000000000000000e+00 6.0880000000000000e+03 3.0529391536603329e-05 1.1166009721303848e-03 8.9527835284908812e-18 -8.1249677892159020e-08 3.0610641214495549e-05 -2.8717476368034556e-06 1.1194727197671884e-03 -2.3027782711014340e-20 8.9758113112018851e-18 7.4898243583738804e+00 32 12 16 1.0000000000000000e+00 1.5000000000000002e-01 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 1.1150337609458875e+01 1.5000000000000002e-01 1.0000000000000000e+00 6.0980000000000000e+03 3.0543621147954939e-05 1.1169628295112273e-03 7.9907546165587137e-18 -8.1306032071420664e-08 3.0624927180026349e-05 -2.8733350709132489e-06 1.1198361645821415e-03 -2.0560702146576010e-20 8.0113153187052987e-18 8.0190595975145698e+00 32 12 20 1.0000000000000000e+00 1.5000000000000002e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 1.1150080074089997e+01 1.5000000000000002e-01 1.0000000000000000e+00 6.1080000000000000e+03 3.0546999903052482e-05 1.1170487437489011e-03 -4.8792993814531395e-18 -8.1319411240767643e-08 3.0628319314293315e-05 -2.8737118889768781e-06 1.1199224556378781e-03 1.2545165982624436e-20 -4.8918445474357596e-18 7.4574588974937797e+00 32 12 24 1.0000000000000000e+00 1.5000000000000002e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 1.1150018989284975e+01 1.5000000000000002e-01 1.0000000000000000e+00 6.0820000000000000e+03 3.0547801330760262e-05 1.1170691212891274e-03 9.8673030726013389e-18 -8.1322584670151761e-08 3.0629123915430421e-05 -2.8738012622451064e-06 1.1199429225513730e-03 -2.5380024706854357e-20 9.8926830973081824e-18 7.4045441532507539e+00 32 12 28 1.0000000000000000e+00 1.5000000000000002e-01 1.0000000000000000e+00 -1.0750000000000000e+01
