# master lattice 33^3: u=linspace(-2.0,1.0,33)  w=linspace(0.0,0.4,33)  z=linspace(-2.0,-12.0,33)
# y is the degenerate inclination axis, y == 1.0 everywhere (apex_of_uwyz ignores it and sets x = 1)
# sub-grid shape 17 x 17 x 1 x 9 in (u,w,y,z); rows are in ij order over (iu,iw,iz)
# spin p0 e0 inclination pos Edot_tot Ldot_tot Qdot_tot Edot_hor Edot_inf Ldot_hor Ldot_inf Qdot_hor Qdot_inf elapsed  iu iw iz  u w y z
9.9943765867480960e-01 1.2613107156049799e+00 1.5000000000000002e-01 1.0000000000000000e+00 2.6200000000000000e+02 7.3644679347841510e-02 1.6842689242073042e-01 1.1219484835893347e-16 -9.2131990241910069e-03 8.2857878372030860e-02 -2.1089992169805949e-02 1.8951688459053329e-01 -1.4048756937649383e-17 1.2624360529658207e-16 2.3036347261201590e+03 0 12 4 -2.0000000000000000e+00 1.5000000000000002e-01 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 1.1849210139511457e+00 1.5000000000000002e-01 1.0000000000000000e+00 2.6300000000000000e+02 4.1435414269743773e-02 8.9933114706306092e-02 8.1444794240336030e-17 -5.6068801659043266e-03 4.7042294435645234e-02 -1.2187658903681491e-02 1.0212077360998376e-01 -1.1041064548544543e-17 9.2485858788874677e-17 8.5811945712622255e+03 0 12 8 -2.0000000000000000e+00 1.5000000000000002e-01 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 1.1659806607976140e+00 1.5000000000000002e-01 1.0000000000000000e+00 2.7300000000000000e+02 2.5905866681467278e-02 5.5372701429607665e-02 6.5429516800420814e-18 -3.5721620617965920e-03 2.9478028743259738e-02 -7.6519331329823305e-03 6.3024634562579659e-02 -9.0589115568594776e-19 7.4488428357269509e-18 2.8512446739706211e+04 0 12 12 -2.0000000000000000e+00 1.5000000000000002e-01 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 1.1614226229062619e+00 1.5000000000000002e-01 1.0000000000000000e+00 2.4700000000000000e+02 2.0618697280383892e-02 4.3737298064806800e-02 9.6561220606977203e-17 -2.8836353010471948e-03 2.3502332581428202e-02 -6.2381550421172103e-03 4.9975453106919539e-02 -1.3746929368429602e-17 1.1030814997539835e-16 2.4699963220856152e+04 0 12 16 -2.0000000000000000e+00 1.5000000000000002e-01 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 1.1603376094588747e+00 1.5000000000000002e-01 1.0000000000000000e+00 2.5700000000000000e+02 1.9102692759488931e-02 4.0253067134099089e-02 -5.7869508199659010e-17 -2.7477346357329155e-03 2.1850427395218964e-02 -6.1271826262998645e-03 4.6380249760393170e-02 8.7731667249917666e-18 -6.6642674924639349e-17 3.2986795841873623e+04 0 12 20 -2.0000000000000000e+00 1.5000000000000002e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 1.1600800740899977e+00 1.5000000000000002e-01 1.0000000000000000e+00 2.7600000000000000e+02 1.8692233620999889e-02 3.9450977777343840e-02 5.7168627791795631e-17 -2.6760748014723256e-03 2.1368308422469565e-02 -5.8595727841071078e-03 4.5310550561446554e-02 -8.5133976950927592e-18 6.5682025486880188e-17 2.9195483855457976e+04 0 12 24 -2.0000000000000000e+00 1.5000000000000002e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 1.1600189892849755e+00 1.5000000000000002e-01 1.0000000000000000e+00 2.6800000000000000e+02 1.8624214795734634e-02 3.9145778408835909e-02 -9.5191901845439696e-17 -2.7158293189409695e-03 2.1340044114672902e-02 -6.1244792530155993e-03 4.5270257661846891e-02 1.4805146257410035e-17 -1.0999704810284048e-16 3.8234693266655318e+04 0 12 28 -2.0000000000000000e+00 1.5000000000000002e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 1.1600045033529742e+00 1.5000000000000002e-01 1.0000000000000000e+00 2.9600000000000000e+02 1.8591582717298639e-02 3.9087611619956865e-02 3.0165740478243474e-17 -2.7142410604077908e-03 2.1305823777704146e-02 -6.1045031725185895e-03 4.5192114792469859e-02 -4.6690985695460183e-18 3.4834839047785046e-17 3.8696708557962440e+04 0 12 32 -2.0000000000000000e+00 1.5000000000000002e-01 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 1.5839098129626807e+00 1.7500000000000002e-01 1.0000000000000000e+00 2.7000000000000000e+01 8.9614480319652925e-02 2.4680510041288650e-01 4.8934946197556565e-18 -8.0892361590065819e-03 9.7703716478659178e-02 -2.2234716262347642e-02 2.6903981667523463e-01 -4.5141495312251363e-19 5.3449095728781405e-18 7.0469751622248441e+02 0 14 0 -2.0000000000000000e+00 1.7500000000000002e-01 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 1.2834171642735375e+00 1.7500000000000002e-01 1.0000000000000000e+00 2.8000000000000000e+01 7.2797856138893502e-02 1.6677611940609247e-01 -2.2219042526672811e-16 -8.9356098368384186e-03 8.1733465975729488e-02 -2.0489969994337519e-02 1.8726608940042608e-01 2.7298123753911135e-17 -2.4948854902063471e-16 2.9197896286640316e+03 0 14 4 -2.0000000000000000e+00 1.7500000000000002e-01 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 1.2089490839892874e+00 1.7500000000000002e-01 1.0000000000000000e+00 2.9000000000000000e+01 4.0821293676962807e-02 8.8935820330649354e-02 1.3661461058807330e-16 -5.3996284780119660e-03 4.6220922154971741e-02 -1.1783432417455377e-02 1.0071925274809762e-01 -1.8096602319051883e-17 1.5471121290711593e-16 1.0981195007765666e+04 0 14 8 -2.0000000000000000e+00 1.7500000000000002e-01 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 1.1907259994603101e+00 1.7500000000000002e-01 1.0000000000000000e+00 3.0000000000000000e+01 2.5679694429025110e-02 5.5113297521337576e-02 -7.9961235015600904e-17 -3.4585498103517731e-03 2.9138244239372654e-02 -7.4455889288902091e-03 6.2558886450218870e-02 1.0804817638793748e-17 -9.0766052654379835e-17 3.5475089727739803e+04 0 14 12 -2.0000000000000000e+00 1.7500000000000002e-01 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 1.1863607035273136e+00 1.7500000000000002e-01 1.0000000000000000e+00 3.1000000000000000e+01 2.0549068449658196e-02 4.3669066140062995e-02 5.3616073445607673e-17 -2.8308976152227592e-03 2.3379966064877602e-02 -6.2485247026476615e-03 4.9917590842703502e-02 -7.6961216512266490e-18 6.1312195096826960e-17 3.4970390563747846e+04 0 14 16 -2.0000000000000000e+00 1.7500000000000002e-01 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 1.1853228374644831e+00 1.7500000000000002e-01 1.0000000000000000e+00 3.2000000000000000e+01 1.9047980950396549e-02 3.9982072096816576e-02 -5.7077521228362837e-17 -2.7452084571743200e-03 2.1793189407567415e-02 -6.4618367070085978e-03 4.6443908803819399e-02 9.0027560754192281e-18 -6.6080277303770806e-17 4.3908122512884438e+04 0 14 20 -2.0000000000000000e+00 1.7500000000000002e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 1.1850765660582476e+00 1.7500000000000002e-01 1.0000000000000000e+00 3.3000000000000000e+01 1.8667458085361559e-02 3.9469697966445887e-02 8.7640334914697885e-18 -2.6441151022036048e-03 2.1311573187562563e-02 -5.8883552782648787e-03 4.5358053244706147e-02 -1.3074775214205478e-18 1.0071511012889311e-17 3.8091096307192929e+04 0 14 24 -2.0000000000000000e+00 1.7500000000000002e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 1.1850181571031770e+00 1.7500000000000002e-01 1.0000000000000000e+00 3.4000000000000000e+01 1.8562616200444079e-02 3.8789904173363102e-02 -7.7148169139239320e-17 -2.7398788822715517e-03 2.1302495082712022e-02 -6.5797587039833150e-03 4.5369662877339033e-02 1.2904750023337016e-17 -9.0052919162561997e-17 5.1577580746809021e+04 0 14 28 -2.0000000000000000e+00 1.7500000000000002e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 1.1850043057427828e+00 1.7500000000000002e-01 1.0000000000000000e+00 3.5000000000000000e+01 1.8521212951004840e-02 3.9163641491797026e-02 3.9838845577515222e-17 -2.6344844496407681e-03 2.1155697400642923e-02 -5.8392753901216100e-03 4.5002916881913234e-02 -6.0245584058828949e-18 4.5863403983394031e-17 3.9910297312065028e+04 0 14 32 -2.0000000000000000e+00 1.7500000000000002e-01 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 1.6049902304608068e+00 2.0000000000000001e-01 1.0000000000000000e+00 3.3300000000000000e+02 8.9801551494018916e-02 2.4655929841989035e-01 3.9809739601960699e-16 -8.0103953356962364e-03 9.7811946829715488e-02 -2.1937876531453814e-02 2.6849717495133879e-01 -3.5412166883350009e-17 4.3350956290295892e-16 6.6612996631395072e+02 0 16 0 -2.0000000000000000e+00 2.0000000000000001e-01 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 1.3060962067647259e+00 2.0000000000000001e-01 1.0000000000000000e+00 3.2500000000000000e+02 7.2043378841775904e-02 1.6525833909988508e-01 -3.1993687184772981e-17 -8.6709317146653250e-03 8.0714310556440128e-02 -1.9906784546873033e-02 1.8516512364675708e-01 3.8506672138295728e-18 -3.5844354398602070e-17 2.7438770739445463e+03 0 16 4 -2.0000000000000000e+00 2.0000000000000001e-01 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 1.2332008217273249e+00 2.0000000000000001e-01 1.0000000000000000e+00 3.3500000000000000e+02 4.0287185772280965e-02 8.8043863344711523e-02 7.9857219765553621e-17 -5.2079685874066393e-03 4.5495154359684521e-02 -1.1400953704280264e-02 9.9444817048984141e-02 -1.0344798650271911e-17 9.0202018415820042e-17 1.0438289373477921e+04 0 16 8 -2.0000000000000000e+00 2.0000000000000001e-01 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 1.2155328782927961e+00 2.0000000000000001e-01 1.0000000000000000e+00 3.4500000000000000e+02 2.5474959170823548e-02 5.4848909350755960e-02 1.0481931233987331e-16 -3.3502878401989455e-03 2.8825247011017359e-02 -7.2478852747058327e-03 6.2096794625453339e-02 -1.3861798204053817e-17 1.1868111054390900e-16 4.1185541252600029e+04 0 16 12 -2.0000000000000000e+00 2.0000000000000001e-01 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 1.2113139368865522e+00 2.0000000000000001e-01 1.0000000000000000e+00 3.7300000000000000e+02 2.0450250929963193e-02 4.3489449684793742e-02 -7.2137051604032073e-17 -2.7852815240301527e-03 2.3235532453989897e-02 -6.2819247044344833e-03 4.9771374389222446e-02 1.0382529159762740e-17 -8.2519580763783433e-17 3.5145098554108292e+04 0 16 16 -2.0000000000000000e+00 2.0000000000000001e-01 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 1.2103116914730754e+00 2.0000000000000001e-01 1.0000000000000000e+00 3.4700000000000000e+02 1.8898774191260695e-02 4.0037389531711869e-02 3.1363974514328637e-17 -2.6352311676953806e-03 2.1534005358954150e-02 -5.9183032068611209e-03 4.5955692738568574e-02 -4.6713703260590140e-18 3.6035344840383871e-17 2.8482313280947506e+04 0 16 20 -2.0000000000000000e+00 2.0000000000000001e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 1.2100739198007120e+00 2.0000000000000001e-01 1.0000000000000000e+00 3.7500000000000000e+02 1.8539064132874043e-02 3.9247297744429421e-02 5.5922751123374848e-17 -2.6036869485513161e-03 2.1142751081423061e-02 -5.8433949089981025e-03 4.5090692653423241e-02 -8.2218754894656468e-18 6.4144626612835894e-17 3.1937491214607842e+04 0 16 24 -2.0000000000000000e+00 2.0000000000000001e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 1.2100175296200475e+00 2.0000000000000001e-01 1.0000000000000000e+00 3.8500000000000000e+02 1.8457545264051835e-02 3.9083228407971647e-02 3.4231456725212614e-17 -2.5913305121841855e-03 2.1048875776233530e-02 -5.7998738568799399e-03 4.4883102264846583e-02 -5.0142740171140006e-18 3.9245730742322927e-17 3.3407392890738323e+04 0 16 28 -2.0000000000000000e+00 2.0000000000000001e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 1.2100041570234819e+00 2.0000000000000001e-01 1.0000000000000000e+00 4.0400000000000000e+02 1.8412179366584219e-02 3.8972539723514561e-02 6.1052487300138635e-17 -2.5895809303456796e-03 2.1001760296927845e-02 -5.7956517159938959e-03 4.4768191439504092e-02 -9.1451406152875903e-18 7.0197627915419312e-17 3.4566022589825094e+04 0 16 32 -2.0000000000000000e+00 2.0000000000000001e-01 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 1.6267358278813164e+00 2.2500000000000001e-01 1.0000000000000000e+00 3.6000000000000000e+01 9.0029677493644100e-02 2.4635463855187731e-01 -3.5765133042718767e-16 -7.9304035151831920e-03 9.7960081008827082e-02 -2.1632999996552268e-02 2.6798763854842733e-01 3.1384314238921239e-17 -3.8903564466610540e-16 7.6349099697731435e+02 0 18 0 -2.0000000000000000e+00 2.2500000000000001e-01 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 1.3292270732503251e+00 2.2500000000000001e-01 1.0000000000000000e+00 3.7000000000000000e+01 7.1386935191920034e-02 1.6389109266824362e-01 1.9780674843275781e-16 -8.4213678619781355e-03 7.9808303053896912e-02 -1.9346761123784240e-02 1.8323785379202398e-01 -2.3349138951389491e-17 2.2115588738414363e-16 3.0043986745839939e+03 0 18 4 -2.0000000000000000e+00 2.2500000000000001e-01 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 1.2576162954182797e+00 2.2500000000000001e-01 1.0000000000000000e+00 3.8000000000000000e+01 3.9830773032217881e-02 8.7260200255808856e-02 -1.4447380510215543e-16 -5.0317313096030483e-03 4.4862504341817343e-02 -1.1041642707722893e-02 9.8301842963523817e-02 1.8279429140047492e-17 -1.6275323424219043e-16 1.4128627917051315e+04 0 18 8 -2.0000000000000000e+00 2.2500000000000001e-01 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 1.2403836206578436e+00 2.2500000000000001e-01 1.0000000000000000e+00 3.9000000000000000e+01 2.5295379465792123e-02 5.4586464328551736e-02 2.3354034985908418e-17 -3.2484274203340405e-03 2.8543806886121081e-02 -7.0688560390210564e-03 6.1655320367560301e-02 -3.0121929128077815e-18 2.6366227898711144e-17 4.8758548250271007e+04 0 18 12 -2.0000000000000000e+00 2.2500000000000001e-01 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 1.2362778940395551e+00 2.2500000000000001e-01 1.0000000000000000e+00 4.0000000000000000e+01 2.0317423320204867e-02 4.3162825635604467e-02 2.4240843462887815e-17 -2.7330003848337419e-03 2.3050423705035558e-02 -6.3063402980076174e-03 4.9469165933606986e-02 -3.5940185292714486e-18 2.7834861992156322e-17 3.6568690208696760e+04 0 18 16 -2.0000000000000000e+00 2.2500000000000001e-01 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 1.2353031071817784e+00 2.2500000000000001e-01 1.0000000000000000e+00 4.1000000000000000e+01 1.8780016464959255e-02 3.9762752438556544e-02 8.3631943240006846e-17 -2.6082841923852564e-03 2.1388300657341871e-02 -5.9499653722588251e-03 4.5712717810810613e-02 -1.2469574826638096e-17 9.6101518066635568e-17 3.6187045794902369e+04 0 18 20 -2.0000000000000000e+00 2.2500000000000001e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 1.2350718820164290e+00 2.2500000000000001e-01 1.0000000000000000e+00 4.2000000000000000e+01 1.8403835456248206e-02 3.7643421789736640e-02 -4.6250213916332423e-17 -2.8456275893381801e-03 2.1249463045583152e-02 -7.8790414467021716e-03 4.5522463236432421e-02 1.0350921755031416e-17 -5.6601135671357845e-17 6.2747912499723956e+04 0 18 24 -2.0000000000000000e+00 2.2500000000000001e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 1.2350170461633647e+00 2.2500000000000001e-01 1.0000000000000000e+00 4.3000000000000000e+01 1.8304699188488559e-02 3.8774569560975455e-02 5.1658103875827148e-17 -2.5442540852108134e-03 2.0848953273696610e-02 -5.7107293979837366e-03 4.4485298958953576e-02 -7.6082199180543328e-18 5.9266323793877278e-17 3.7345660886097699e+04 0 18 28 -2.0000000000000000e+00 2.2500000000000001e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 1.2350040424989384e+00 2.2500000000000001e-01 1.0000000000000000e+00 4.4000000000000000e+01 1.8312581244295682e-02 3.8801025224086454e-02 7.2990676400095214e-17 -2.5342927284556427e-03 2.0846873972748970e-02 -5.6885890647702317e-03 4.4489614288852411e-02 -1.0667690119396371e-17 8.3658366519482822e-17 4.2698979945075698e+04 0 18 32 -2.0000000000000000e+00 2.2500000000000001e-01 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 1.6490686579132023e+00 2.5000000000000000e-01 1.0000000000000000e+00 4.4100000000000000e+02 9.0294348907548880e-02 2.4619040616277593e-01 -3.8813962792689839e-16 -7.8494876736206545e-03 9.8143836581169833e-02 -2.1322629862031737e-02 2.6751303602480364e-01 3.3636258710124097e-17 -4.2177588663702095e-16 7.3446700141020119e+02 0 20 0 -2.0000000000000000e+00 2.5000000000000000e-01 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 1.3527200453264261e+00 2.5000000000000000e-01 1.0000000000000000e+00 4.3300000000000000e+02 7.0827868313586437e-02 1.6267869229579013e-01 1.7421875153691098e-16 -8.1874721807489014e-03 7.9015340494333314e-02 -1.8812727466623991e-02 1.8149141976241220e-01 -2.0150932336676250e-17 1.9436968387358756e-16 3.2165084620555863e+03 0 20 4 -2.0000000000000000e+00 2.5000000000000000e-01 1.0000000000000000e+00 -3.2500000000000000e+00
9.9996837722339826e-01 1.2821554455858764e+00 2.5000000000000000e-01 1.0000000000000000e+00 4.0700000000000000e+02 3.9447349224787258e-02 8.6582286073736983e-02 -3.8450259009497937e-17 -4.8699476096984362e-03 4.4317296834481879e-02 -1.0704975618292615e-02 9.7287261692018220e-02 4.7539641637917530e-18 -4.3204223173284637e-17 1.3630634216730483e+04 0 20 8 -2.0000000000000000e+00 2.5000000000000000e-01 1.0000000000000000e+00 -4.5000000000000000e+00
9.9999822172058994e-01 1.2652668439134374e+00 2.5000000000000000e-01 1.0000000000000000e+00 4.1700000000000000e+02 2.5130204190311371e-02 5.4320392600595499e-02 4.2666174196363733e-17 -3.1493313034709966e-03 2.8279535493779970e-02 -6.8890363900378625e-03 6.1209428990626646e-02 -5.4194014291032029e-18 4.8085575625462738e-17 2.0843976148148999e+04 0 20 12 -2.0000000000000000e+00 2.5000000000000000e-01 1.0000000000000000e+00 -5.7500000000000000e+00
9.9999990000000005e-01 1.2612497511226415e+00 2.5000000000000000e-01 1.0000000000000000e+00 4.8100000000000000e+02 2.0187292350214780e-02 4.2513136227547266e-02 -1.4871999550081323e-17 -2.7841506266998131e-03 2.2971442976910981e-02 -6.9164793876300154e-03 4.9429615615170591e-02 2.7526839214232613e-18 -1.7624683471502039e-17 4.4235300268128514e+04 0 20 16 -2.0000000000000000e+00 2.5000000000000000e-01 1.0000000000000000e+00 -7.0000000000000000e+00
9.9999999437658671e-01 1.2602964076721899e+00 2.5000000000000000e-01 1.0000000000000000e+00 4.3700000000000000e+02 1.8552678699666550e-02 3.6970462839193488e-02 -5.7463642705171479e-17 -2.9693334024725117e-03 2.1522012102135512e-02 -9.2472753509212739e-03 4.6217738190107473e-02 1.4373153213497867e-17 -7.1836795918656070e-17 5.7655220960421488e+04 0 20 20 -2.0000000000000000e+00 2.5000000000000000e-01 1.0000000000000000e+00 -8.2500000000000000e+00
9.9999999968377229e-01 1.2600702918707436e+00 2.5000000000000000e-01 1.0000000000000000e+00 4.4700000000000000e+02 1.8029106864389730e-02 3.4945879534615254e-02 -2.3772607658438150e-17 -3.1292569691929242e-03 2.1158363833578813e-02 -1.0465093131828753e-02 4.5410972666437156e-02 5.1030559796939762e-18 -2.8875663638129267e-17 6.3103589604717679e+04 0 20 24 -2.0000000000000000e+00 2.5000000000000000e-01 1.0000000000000000e+00 -9.5000000000000000e+00
9.9999999998221722e-01 1.2600166689683792e+00 2.5000000000000000e-01 1.0000000000000000e+00 4.2100000000000000e+02 1.8233446805229755e-02 3.8546948058175816e-02 8.6515148262565173e-17 -2.5388288426049124e-03 2.0772275647832395e-02 -5.8378399132499878e-03 4.4384787971421584e-02 -1.3300197296524141e-17 9.9815345559080564e-17 3.8535487717916258e+04 0 20 28 -2.0000000000000000e+00 2.5000000000000000e-01 1.0000000000000000e+00 -1.0750000000000000e+01
9.9999999999900002e-01 1.2600039526263451e+00 2.5000000000000000e-01 1.0000000000000000e+00 4.3100000000000000e+02 1.7873106689109172e-02 3.4587540750650153e-02 -5.7728464662712742e-17 -3.1768344161439239e-03 2.1049941105249527e-02 -1.0581985676528247e-02 4.5169526427171466e-02 1.7153108744914315e-17 -7.4881573407614814e-17 6.9569976377290674e+04 0 20 32 -2.0000000000000000e+00 2.5000000000000000e-01 1.0000000000000000e+00 -1.2000000000000000e+01
9.8999999999999999e-01 1.6719212671480237e+00 2.7500000000000002e-01 1.0000000000000000e+00 4.5000000000000000e+01 9.0590626750152087e-02 2.4606348667931341e-01 2.9330050835756592e-16 -7.7675990093474083e-03 9.8358225759499429e-02 -2.1008389307864389e-02 2.6707187598717252e-01 -2.5048750973126747e-17 3.1834925933068892e-16 7.9994381080195308e+02 0 22 0 -2.0000000000000000e+00 2.7500000000000002e-01 1.0000000000000000e+00 -2.0000000000000000e+00
9.9943765867480960e-01 1.3765073264029897e+00 2.7500000000000002e-01 1.0000000000000000e+00 4.6000000000000000e+01 7.0362092827088732e-02 1.6161811725312333e-01 2.1995797075240059e-16 -7.9687374386140791e-03 7.8330830265701937e-02 -1.8305257160153934e-02 1.7992337441327488e-01 -2.4913254846626258e-17 2.4487122559901591e-16 3.6395922610424459e+03 0 22 4 -2.0000000000000000e+00 2.7500000000000002e-01 1.0000000000000000e+00 -3.2500000000000000e+00
